,Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
134,2016-12-27,179624.0,11190.0,59741.0,25475.0,51551.0,10610.0,58496.0,19398.0,9337.0,26082.0,6393.0,11401.0,152591.0,168431.0,27034.0,11193.0
135,2016-12-20,180884.0,11743.0,60356.0,25054.0,51241.0,11352.0,59556.0,16197.0,10033.0,23988.0,6423.0,12894.0,154620.0,168496.0,26263.0,12388.0
136,2016-12-13,180788.0,11275.0,63892.0,24504.0,53834.0,10849.0,59607.0,13627.0,10261.0,27362.0,6239.0,10299.0,154156.0,168999.0,26631.0,11788.0
137,2016-12-06,176146.0,12477.0,61082.0,24413.0,52277.0,10882.0,56028.0,15403.0,8698.0,25110.0,6473.0,10660.0,148268.0,165476.0,27877.0,10670.0
138,2016-11-29,172916.0,11989.0,60892.0,23875.0,51286.0,10512.0,57110.0,14269.0,8640.0,22342.0,5966.0,10695.0,145164.0,162259.0,27752.0,10657.0
139,2016-11-22,185304.0,12578.0,63540.0,23070.0,51605.0,15571.0,58473.0,15627.0,8700.0,23992.0,6346.0,12214.0,154598.0,173603.0,30707.0,11701.0
140,2016-11-15,199357.0,13494.0,63471.0,23515.0,55427.0,20341.0,64683.0,16076.0,9524.0,23217.0,6427.0,15482.0,170256.0,186747.0,29101.0,12610.0
141,2016-11-08,212306.0,12931.0,66874.0,25042.0,57381.0,21664.0,72776.0,15262.0,14702.0,18432.0,6975.0,17145.0,182693.0,200004.0,29613.0,12302.0
142,2016-11-01,220888.0,15618.0,65644.0,25623.0,56164.0,23397.0,67625.0,18565.0,16510.0,23411.0,7023.0,18242.0,190427.0,205545.0,30461.0,15343.0
143,2016-10-25,222653.0,16442.0,64276.0,26529.0,55715.0,20042.0,66606.0,25927.0,18115.0,26031.0,6838.0,19094.0,192860.0,210007.0,29794.0,12646.0
144,2016-10-18,215459.0,16138.0,65294.0,26246.0,55553.0,17248.0,69102.0,25930.0,14091.0,25558.0,6734.0,18266.0,186650.0,203117.0,28809.0,12342.0
145,2016-10-11,213588.0,16278.0,66641.0,25771.0,56550.0,15935.0,72710.0,25018.0,12227.0,25525.0,7680.0,16680.0,185126.0,200731.0,28462.0,12857.0
146,2016-10-04,222837.0,14850.0,69747.0,24329.0,63971.0,14885.0,89114.0,22695.0,11378.0,23139.0,10958.0,16183.0,193879.0,209818.0,28959.0,13019.0
147,2016-09-27,224215.0,13942.0,77336.0,26806.0,67931.0,12518.0,97846.0,19952.0,8870.0,20880.0,10827.0,14032.0,194896.0,211467.0,29319.0,12748.0
148,2016-09-20,220278.0,15216.0,74304.0,26928.0,68456.0,9846.0,95077.0,21604.0,9806.0,20226.0,7734.0,15604.0,192703.0,207355.0,27575.0,12923.0
149,2016-09-13,220570.0,14803.0,73862.0,27174.0,68475.0,9610.0,95258.0,22077.0,10199.0,20063.0,8468.0,15135.0,192242.0,207827.0,28327.0,12743.0
150,2016-09-06,226878.0,14830.0,73722.0,28141.0,73062.0,8955.0,101154.0,18944.0,9431.0,19876.0,9946.0,16185.0,198573.0,210245.0,28305.0,16633.0
151,2016-08-30,213927.0,15106.0,71219.0,27154.0,70156.0,8191.0,94409.0,20251.0,8186.0,21707.0,8541.0,14151.0,188905.0,200695.0,25022.0,13231.0
152,2016-08-23,236831.0,15501.0,72630.0,27280.0,72342.0,11651.0,98096.0,19104.0,11440.0,21358.0,13581.0,21538.0,206864.0,222286.0,29967.0,14545.0
153,2016-08-16,237176.0,17247.0,74429.0,28427.0,76138.0,10164.0,101027.0,16925.0,8571.0,20263.0,15564.0,20557.0,206255.0,222348.0,30921.0,14828.0
154,2016-08-09,241689.0,17663.0,75661.0,28092.0,77664.0,8050.0,103455.0,14323.0,12127.0,20611.0,15188.0,22786.0,212783.0,225800.0,28906.0,15889.0
155,2016-08-02,259649.0,18922.0,79636.0,28769.0,81192.0,9309.0,104208.0,11667.0,18812.0,21319.0,17078.0,27749.0,229088.0,245442.0,30561.0,14207.0
156,2016-07-26,245633.0,20216.0,78825.0,25326.0,77120.0,9358.0,104658.0,8077.0,15995.0,20122.0,17902.0,23210.0,218885.0,230486.0,26748.0,15147.0
157,2016-07-19,252086.0,22304.0,79753.0,25858.0,77857.0,10459.0,98990.0,7607.0,17791.0,22126.0,16382.0,25861.0,223389.0,235710.0,28696.0,16376.0
158,2016-07-12,248166.0,24910.0,78123.0,27200.0,77058.0,10626.0,92745.0,7402.0,17370.0,21841.0,17049.0,24682.0,219374.0,232310.0,28792.0,15856.0
159,2016-07-05,242878.0,25067.0,78822.0,28817.0,76441.0,10326.0,90101.0,9579.0,17298.0,21824.0,14784.0,21249.0,214683.0,228500.0,28195.0,14378.0
160,2016-06-28,232748.0,22873.0,77439.0,29912.0,73311.0,9901.0,87788.0,9731.0,18746.0,20468.0,12708.0,16576.0,206264.0,218413.0,26484.0,14335.0
161,2016-06-21,233666.0,23385.0,75049.0,29792.0,70629.0,10659.0,86691.0,11536.0,16232.0,19762.0,12807.0,20661.0,207181.0,217572.0,26485.0,16094.0
162,2016-06-14,227489.0,24411.0,71697.0,30090.0,66782.0,10494.0,76381.0,15446.0,15659.0,20706.0,10513.0,20957.0,198697.0,211548.0,28792.0,15941.0
163,2016-06-07,216070.0,24476.0,67013.0,27530.0,59119.0,11290.0,67536.0,18640.0,15441.0,18783.0,9223.0,21132.0,186188.0,201858.0,29882.0,14212.0
164,2016-05-31,221264.0,25453.0,69848.0,25789.0,59389.0,15399.0,70075.0,16404.0,14509.0,19311.0,10121.0,20892.0,191429.0,206563.0,29836.0,14701.0
165,2016-05-24,233995.0,26157.0,71082.0,26524.0,61899.0,15524.0,76101.0,17227.0,18616.0,19514.0,11253.0,22534.0,204970.0,218134.0,29025.0,15861.0
166,2016-05-17,240123.0,22813.0,75775.0,27856.0,65187.0,15702.0,83231.0,16249.0,15605.0,21275.0,11143.0,23920.0,210400.0,223579.0,29723.0,16544.0
167,2016-05-10,237078.0,22482.0,76291.0,27891.0,66293.0,14627.0,85581.0,13925.0,14106.0,20956.0,12336.0,22434.0,208077.0,220012.0,29001.0,17066.0
168,2016-05-03,230244.0,24461.0,78044.0,29831.0,67093.0,12849.0,79905.0,12913.0,12522.0,19142.0,10473.0,21972.0,200682.0,215865.0,29562.0,14379.0
169,2016-04-26,234280.0,22200.0,78925.0,29027.0,64708.0,15125.0,79002.0,8782.0,12303.0,20231.0,11138.0,24917.0,202804.0,215897.0,31476.0,18383.0
170,2016-04-19,226176.0,21366.0,76649.0,30874.0,61335.0,11960.0,75710.0,9397.0,14572.0,18404.0,12400.0,20552.0,193437.0,206865.0,32739.0,19312.0
171,2016-04-12,210170.0,20282.0,69272.0,30257.0,54677.0,10006.0,68399.0,13514.0,12217.0,18487.0,10627.0,21217.0,180865.0,191530.0,29305.0,18640.0
172,2016-04-05,198756.0,19316.0,58420.0,28306.0,48833.0,9658.0,59619.0,17379.0,17781.0,18681.0,9485.0,20805.0,174166.0,182361.0,24590.0,16395.0
173,2016-03-29,194255.0,16368.0,60504.0,27850.0,51797.0,9652.0,58483.0,15568.0,14981.0,19256.0,8269.0,19820.0,166409.0,180589.0,27847.0,13666.0
174,2016-03-22,199143.0,15705.0,65164.0,28104.0,55613.0,11541.0,61592.0,9183.0,14034.0,18947.0,8609.0,20605.0,170528.0,184750.0,28615.0,14394.0
175,2016-03-15,186097.0,16067.0,61132.0,27698.0,52058.0,9338.0,56962.0,7817.0,14435.0,17661.0,9785.0,18341.0,160500.0,172906.0,25597.0,13191.0
176,2016-03-08,190949.0,16947.0,61682.0,28853.0,53371.0,9096.0,57125.0,9586.0,14294.0,20189.0,9756.0,18886.0,165390.0,176672.0,25559.0,14277.0
177,2016-03-01,179620.0,17165.0,59348.0,27966.0,50059.0,9266.0,56725.0,11484.0,8851.0,20047.0,11168.0,16163.0,156185.0,166340.0,23435.0,13280.0
178,2016-02-23,198104.0,15350.0,61348.0,26397.0,52361.0,11714.0,59333.0,11696.0,17604.0,20364.0,8231.0,21251.0,172013.0,184205.0,26091.0,13899.0
179,2016-02-16,190411.0,13724.0,57665.0,26570.0,51314.0,12711.0,57949.0,13134.0,13306.0,19351.0,7359.0,21852.0,165461.0,177341.0,24950.0,13070.0
180,2016-02-09,187348.0,14352.0,52663.0,26790.0,48180.0,11428.0,56072.0,19430.0,13322.0,19092.0,5653.0,20051.0,161108.0,170727.0,26241.0,16621.0
181,2016-02-02,174157.0,15692.0,45737.0,27098.0,41866.0,10805.0,50071.0,25941.0,13385.0,19408.0,6090.0,14566.0,151025.0,158390.0,23132.0,15767.0
182,2016-01-26,170134.0,15318.0,43640.0,25725.0,41551.0,10617.0,49403.0,25231.0,12188.0,17955.0,6061.0,14975.0,146181.0,154263.0,23953.0,15871.0
183,2016-01-19,176946.0,16523.0,40937.0,26108.0,37326.0,12606.0,48349.0,32771.0,8753.0,18490.0,6188.0,22066.0,152894.0,160647.0,24052.0,16299.0
184,2016-01-12,183072.0,17353.0,39864.0,27118.0,34558.0,11951.0,49743.0,41871.0,8372.0,20494.0,6914.0,22302.0,157332.0,165832.0,25740.0,17240.0
185,2016-01-05,182490.0,19268.0,40766.0,26934.0,33538.0,11758.0,48115.0,41197.0,9849.0,20385.0,6744.0,22213.0,158521.0,166065.0,23968.0,16425.0
186,2015-12-29,179819.0,18289.0,41002.0,27356.0,33950.0,11827.0,48386.0,42104.0,9762.0,19000.0,5408.0,20267.0,154886.0,164320.0,24933.0,15499.0
187,2015-12-22,177460.0,18066.0,40955.0,26934.0,34488.0,11915.0,48982.0,39643.0,10058.0,18134.0,5142.0,20180.0,154269.0,162381.0,23192.0,15079.0
188,2015-12-15,184398.0,20539.0,39014.0,29036.0,33169.0,11456.0,49552.0,47917.0,8924.0,20265.0,7632.0,19460.0,159232.0,167572.0,25166.0,16827.0
189,2015-12-08,179726.0,18326.0,41998.0,29076.0,35522.0,11054.0,51068.0,43127.0,8829.0,18010.0,5868.0,18395.0,154759.0,164794.0,24967.0,14932.0
190,2015-12-01,179448.0,17451.0,40979.0,29868.0,35731.0,11564.0,53313.0,42866.0,7866.0,18594.0,7836.0,15638.0,154295.0,162480.0,25153.0,16968.0
191,2015-11-24,185795.0,20857.0,44171.0,29922.0,35010.0,13541.0,51657.0,42795.0,9111.0,17870.0,7859.0,16703.0,159661.0,169190.0,26135.0,16605.0
192,2015-11-17,205127.0,22213.0,48380.0,29060.0,36080.0,23516.0,51054.0,38880.0,12332.0,17942.0,7482.0,21409.0,177524.0,188079.0,27603.0,17049.0
193,2015-11-10,194564.0,19591.0,53266.0,25839.0,39598.0,19457.0,52842.0,26908.0,11109.0,16172.0,6104.0,22143.0,167153.0,178584.0,27411.0,15980.0
194,2015-11-03,195630.0,15963.0,58271.0,24012.0,45518.0,16404.0,58553.0,10454.0,15967.0,15655.0,8678.0,25185.0,171739.0,180476.0,23891.0,15153.0
195,2015-10-27,198192.0,16728.0,58679.0,23093.0,46129.0,16438.0,62009.0,10424.0,15239.0,16308.0,9991.0,25525.0,175340.0,182424.0,22851.0,15767.0
196,2015-10-20,199965.0,17823.0,57426.0,24740.0,45824.0,17110.0,58484.0,13594.0,16428.0,15773.0,9498.0,25414.0,175773.0,185294.0,24192.0,14671.0
197,2015-10-13,193964.0,17499.0,54926.0,26122.0,41719.0,18884.0,54156.0,14986.0,15434.0,15663.0,8773.0,23191.0,170950.0,177913.0,23014.0,16051.0
198,2015-10-06,189055.0,18158.0,51973.0,27945.0,38173.0,20438.0,47701.0,22408.0,15141.0,16798.0,6829.0,20039.0,166219.0,175001.0,22836.0,14054.0
199,2015-09-29,187479.0,18161.0,43638.0,31737.0,33322.0,23295.0,42632.0,33556.0,11465.0,15517.0,4717.0,22388.0,165193.0,172381.0,22286.0,15098.0
200,2015-09-22,184440.0,17805.0,43918.0,30269.0,33553.0,24427.0,42746.0,28231.0,9827.0,15148.0,6761.0,22209.0,162431.0,168926.0,22009.0,15514.0
201,2015-09-15,192211.0,20867.0,40455.0,32074.0,32894.0,25034.0,42214.0,39843.0,9944.0,16595.0,5694.0,22530.0,169258.0,176394.0,22954.0,15817.0
202,2015-09-08,188264.0,22891.0,43065.0,31727.0,36349.0,21999.0,41418.0,33944.0,10434.0,16034.0,5592.0,21570.0,166073.0,172953.0,22191.0,15311.0
203,2015-09-01,189477.0,19107.0,40652.0,36578.0,37292.0,23005.0,39376.0,35546.0,10441.0,17944.0,4754.0,20783.0,167234.0,172474.0,22243.0,17003.0
204,2015-08-25,206797.0,22632.0,46461.0,36031.0,39118.0,29960.0,41308.0,38362.0,11656.0,19824.0,4366.0,21487.0,182898.0,191409.0,23899.0,15388.0
205,2015-08-18,211505.0,22953.0,44739.0,35662.0,39313.0,29866.0,43252.0,41007.0,11490.0,18219.0,4527.0,23866.0,185309.0,194809.0,26197.0,16697.0
206,2015-08-11,214347.0,20773.0,41265.0,36910.0,39544.0,27665.0,44321.0,42844.0,13368.0,22259.0,6102.0,26568.0,191864.0,197355.0,22483.0,16992.0
207,2015-08-04,223435.0,24589.0,41092.0,39430.0,38716.0,29621.0,42766.0,51092.0,14436.0,25878.0,7160.0,23894.0,200614.0,206011.0,22821.0,17424.0
208,2015-07-28,226324.0,25206.0,41329.0,41674.0,39855.0,29506.0,43783.0,54230.0,14722.0,24917.0,6765.0,23722.0,203531.0,210130.0,22792.0,16194.0
209,2015-07-21,228979.0,23821.0,40132.0,44039.0,40763.0,29520.0,44022.0,55537.0,12953.0,23676.0,6435.0,25930.0,203961.0,211270.0,25018.0,17708.0
210,2015-07-14,220486.0,21630.0,38295.0,43762.0,42861.0,27291.0,45251.0,52286.0,13109.0,21365.0,4934.0,24926.0,197335.0,203702.0,23152.0,16784.0
211,2015-07-07,232152.0,22705.0,37502.0,45311.0,45571.0,26727.0,47098.0,57427.0,15922.0,24400.0,6925.0,23356.0,205518.0,213430.0,26634.0,18722.0
212,2015-06-30,225812.0,22814.0,41536.0,44659.0,47428.0,22799.0,46263.0,55401.0,14552.0,26235.0,7113.0,21351.0,198672.0,210180.0,27140.0,15632.0
213,2015-06-23,244705.0,20140.0,43406.0,44263.0,51036.0,33336.0,48045.0,53139.0,17662.0,25766.0,5032.0,25396.0,214608.0,229006.0,30097.0,15699.0
214,2015-06-16,235652.0,20242.0,40939.0,44708.0,53229.0,32951.0,47205.0,44950.0,16445.0,20004.0,6577.0,24970.0,206525.0,220062.0,29127.0,15591.0
215,2015-06-09,233460.0,20421.0,44554.0,41981.0,54619.0,32657.0,46268.0,35874.0,15990.0,19953.0,7210.0,27072.0,204343.0,217975.0,29117.0,15485.0
216,2015-06-02,218424.0,22783.0,55334.0,37470.0,61650.0,29540.0,48707.0,12207.0,16654.0,13613.0,4106.0,26123.0,194889.0,205613.0,23535.0,12811.0
217,2015-05-26,211741.0,22469.0,57072.0,34790.0,60969.0,28103.0,52258.0,10703.0,15042.0,12780.0,3888.0,23329.0,188770.0,199106.0,22971.0,12635.0
218,2015-05-19,215725.0,23156.0,57313.0,33499.0,61005.0,28989.0,53439.0,12407.0,16434.0,12631.0,3294.0,23972.0,192120.0,203415.0,23605.0,12311.0
219,2015-05-12,214091.0,23742.0,46732.0,37075.0,50682.0,30526.0,45010.0,31480.0,15601.0,17733.0,3652.0,21981.0,191667.0,200653.0,22424.0,13438.0
220,2015-05-05,214135.0,22996.0,46013.0,36489.0,49379.0,30956.0,44983.0,33821.0,16526.0,18178.0,3220.0,21318.0,191445.0,201231.0,22690.0,12904.0
221,2015-04-28,216310.0,23118.0,44088.0,36283.0,47769.0,31969.0,43121.0,37591.0,16580.0,18804.0,3161.0,20780.0,190655.0,201938.0,25655.0,14372.0
222,2015-04-21,226327.0,20856.0,43683.0,36940.0,46251.0,40882.0,40912.0,31851.0,20178.0,17322.0,3942.0,24470.0,201560.0,211257.0,24767.0,15070.0
223,2015-04-14,220588.0,21353.0,47486.0,34064.0,49911.0,36480.0,43623.0,23096.0,21079.0,15248.0,3232.0,25979.0,197827.0,207264.0,22761.0,13324.0
224,2015-04-07,209918.0,23154.0,51276.0,33291.0,53377.0,31870.0,46882.0,17950.0,16049.0,14274.0,3513.0,23148.0,188667.0,197184.0,21251.0,12734.0
225,2015-03-31,210090.0,23122.0,50647.0,31898.0,52065.0,31856.0,49464.0,19599.0,14648.0,13818.0,2915.0,24718.0,189524.0,196449.0,20566.0,13641.0
226,2015-03-24,215908.0,25247.0,46742.0,32339.0,49897.0,33042.0,45659.0,26411.0,18287.0,15982.0,3621.0,23807.0,194363.0,201806.0,21546.0,14102.0
227,2015-03-17,224088.0,26615.0,44672.0,32947.0,45028.0,38040.0,43238.0,31599.0,19777.0,17703.0,5542.0,23413.0,201733.0,208072.0,22355.0,16017.0
228,2015-03-10,213018.0,22626.0,42996.0,32695.0,45762.0,34824.0,42024.0,26452.0,19792.0,15537.0,5471.0,22347.0,189845.0,197645.0,23174.0,15374.0
229,2015-03-03,205293.0,21210.0,45745.0,32022.0,47729.0,32730.0,40540.0,19920.0,19103.0,15870.0,5127.0,21004.0,182479.0,191359.0,22814.0,13934.0
230,2015-02-24,207996.0,22917.0,47341.0,32020.0,50516.0,34836.0,44319.0,15038.0,18355.0,13262.0,4813.0,22121.0,187832.0,193022.0,20163.0,14974.0
231,2015-02-17,226319.0,25818.0,54296.0,33940.0,52354.0,37386.0,46976.0,15447.0,19769.0,12764.0,4305.0,27000.0,203652.0,210556.0,22666.0,15762.0
232,2015-02-10,216549.0,25861.0,56738.0,32318.0,53852.0,32829.0,47451.0,10465.0,19164.0,13031.0,4614.0,23403.0,194057.0,201065.0,22493.0,15485.0
233,2015-02-03,217635.0,26066.0,58043.0,32004.0,55299.0,33850.0,47693.0,9919.0,16228.0,16251.0,4648.0,23908.0,196000.0,201895.0,21635.0,15740.0
234,2015-01-27,211261.0,25267.0,60018.0,30635.0,56260.0,30661.0,49102.0,8938.0,14421.0,16706.0,4735.0,22295.0,189087.0,197328.0,22174.0,13933.0
235,2015-01-20,213115.0,25840.0,58692.0,31510.0,52222.0,32730.0,46031.0,12407.0,15575.0,14007.0,4098.0,23632.0,189324.0,199356.0,23791.0,13759.0
236,2015-01-13,204159.0,25004.0,54755.0,32232.0,46443.0,31199.0,43142.0,17575.0,14581.0,14913.0,3637.0,21520.0,182592.0,189711.0,21567.0,14449.0
237,2015-01-06,198317.0,25404.0,52243.0,33705.0,43817.0,29574.0,40301.0,20681.0,13962.0,12339.0,3323.0,20742.0,176026.0,184343.0,22291.0,13974.0
238,2014-12-30,194574.0,24279.0,51055.0,34867.0,44167.0,27754.0,38857.0,21806.0,13419.0,12744.0,3120.0,20260.0,172181.0,181581.0,22393.0,12993.0
239,2014-12-23,194998.0,24237.0,50269.0,37499.0,43044.0,27763.0,38403.0,23491.0,13634.0,11433.0,3189.0,20301.0,173270.0,181690.0,21728.0,13308.0
240,2014-12-16,202850.0,24538.0,49460.0,37088.0,45128.0,30511.0,38467.0,23482.0,14480.0,12382.0,2888.0,22521.0,179986.0,188468.0,22864.0,14381.0
241,2014-12-09,197326.0,21042.0,46955.0,36467.0,45712.0,29425.0,39534.0,19584.0,14778.0,11534.0,4019.0,21128.0,173908.0,181602.0,23418.0,15724.0
242,2014-12-02,198388.0,22002.0,45286.0,38169.0,41396.0,29733.0,38926.0,24498.0,15123.0,10755.0,4433.0,20851.0,175560.0,181319.0,22828.0,17069.0
243,2014-11-25,204624.0,20039.0,43087.0,38839.0,37835.0,33285.0,40499.0,31673.0,15090.0,11471.0,5723.0,21406.0,180630.0,188100.0,23994.0,16524.0
244,2014-11-18,252081.0,25347.0,43002.0,39237.0,35571.0,57042.0,39560.0,38815.0,21463.0,11612.0,6309.0,31851.0,226113.0,234054.0,25969.0,18028.0
245,2014-11-11,249767.0,22535.0,41032.0,40380.0,34716.0,54328.0,39385.0,41368.0,22937.0,12364.0,6016.0,30847.0,222776.0,231244.0,26992.0,18523.0
246,2014-11-04,246984.0,25484.0,43240.0,43204.0,32492.0,47436.0,38735.0,44898.0,23485.0,12718.0,6411.0,28887.0,219948.0,226848.0,27035.0,20136.0
247,2014-10-28,231831.0,25718.0,42121.0,42649.0,35468.0,37603.0,36494.0,46815.0,20595.0,15119.0,4896.0,26474.0,204652.0,213972.0,27178.0,17859.0
248,2014-10-21,231717.0,26594.0,42482.0,42240.0,36768.0,36878.0,36745.0,45382.0,22096.0,14733.0,4691.0,25539.0,204825.0,213836.0,26892.0,17881.0
249,2014-10-14,231831.0,26381.0,41897.0,40350.0,36735.0,36082.0,36072.0,45161.0,23328.0,15719.0,4817.0,25765.0,203696.0,213786.0,28135.0,18045.0
250,2014-10-07,234169.0,27175.0,43305.0,41944.0,37495.0,35443.0,36631.0,43702.0,23587.0,15248.0,5189.0,26474.0,206502.0,215196.0,27668.0,18973.0
251,2014-09-30,234230.0,27641.0,45420.0,41473.0,36890.0,33480.0,38799.0,44872.0,22663.0,15381.0,6471.0,25456.0,204892.0,215251.0,29339.0,18979.0
252,2014-09-23,226200.0,28049.0,45731.0,39821.0,36571.0,29561.0,36134.0,41028.0,24429.0,15140.0,5253.0,24587.0,197722.0,207160.0,28478.0,19040.0
253,2014-09-16,216889.0,27096.0,45507.0,38035.0,41376.0,24429.0,37635.0,42192.0,21870.0,17363.0,4901.0,20545.0,186973.0,200820.0,29915.0,16068.0
254,2014-09-09,207596.0,22654.0,45166.0,37999.0,44744.0,22055.0,39206.0,36969.0,20078.0,17310.0,4698.0,19007.0,178309.0,192717.0,29287.0,14879.0
255,2014-09-02,203678.0,19972.0,42626.0,38162.0,48234.0,21270.0,41593.0,35329.0,18757.0,16467.0,3696.0,18685.0,174907.0,188597.0,28772.0,15081.0
256,2014-08-26,204530.0,21881.0,46137.0,36117.0,50717.0,22903.0,41404.0,27686.0,19591.0,13635.0,3945.0,18988.0,174520.0,189968.0,30010.0,14562.0
257,2014-08-19,212249.0,20735.0,45739.0,35152.0,50239.0,28149.0,40535.0,24012.0,20130.0,13095.0,3633.0,24293.0,182089.0,196196.0,30160.0,16053.0
258,2014-08-12,204366.0,19255.0,46912.0,32305.0,52419.0,27174.0,41554.0,18048.0,19034.0,13009.0,3523.0,22875.0,175206.0,189984.0,29160.0,14382.0
259,2014-08-05,202761.0,16314.0,46510.0,34843.0,55525.0,23702.0,42712.0,13647.0,22196.0,11851.0,4447.0,22649.0,174266.0,188675.0,28495.0,14086.0
260,2014-07-29,202658.0,15551.0,47860.0,32361.0,60599.0,23622.0,49029.0,7330.0,22347.0,10816.0,5273.0,23389.0,177115.0,190419.0,25543.0,12239.0
261,2014-07-22,210580.0,15084.0,48670.0,30771.0,59915.0,24701.0,52570.0,6349.0,24860.0,11478.0,6693.0,26094.0,185559.0,197283.0,25021.0,13297.0
262,2014-07-15,209481.0,15846.0,49752.0,30459.0,58050.0,23924.0,53941.0,7146.0,24510.0,11302.0,6298.0,25255.0,185238.0,194935.0,24243.0,14546.0
263,2014-07-08,208924.0,15930.0,47432.0,31573.0,60592.0,24298.0,53951.0,9434.0,22723.0,11908.0,6920.0,23312.0,183694.0,194712.0,25230.0,14212.0
264,2014-07-01,202625.0,17897.0,46400.0,31168.0,57125.0,24348.0,47755.0,11058.0,21837.0,11797.0,6498.0,21917.0,176720.0,189184.0,25905.0,13441.0
265,2014-06-24,209495.0,20593.0,47761.0,31219.0,49393.0,30977.0,40839.0,16082.0,21508.0,12172.0,6126.0,23854.0,181162.0,195701.0,28334.0,13794.0
266,2014-06-17,207691.0,22640.0,42768.0,36761.0,39026.0,29435.0,34632.0,29498.0,21716.0,11783.0,4515.0,25047.0,182015.0,192004.0,25676.0,15687.0
267,2014-06-10,202778.0,21435.0,41072.0,41727.0,34168.0,22886.0,33178.0,39301.0,19515.0,12795.0,5023.0,24964.0,176501.0,186929.0,26277.0,15849.0
268,2014-06-03,203560.0,21498.0,39916.0,44320.0,32652.0,23802.0,32331.0,42933.0,20380.0,14329.0,6051.0,20669.0,177329.0,186404.0,26231.0,17156.0
269,2014-05-27,195586.0,22773.0,41736.0,42326.0,35115.0,22371.0,31651.0,38648.0,17681.0,13789.0,4388.0,19572.0,170164.0,179510.0,25423.0,16077.0
